#  x                 y             frequency           rot. str.
41.5051881485      -1.07991614512      1334.92      3.02
42.0052506563      -1.14810665447      1338.94      -8.83
42.5053131641      -1.19824996838      1348.23      -39.24
43.005375672      -1.22968311203      1354.48      10.56
43.5054381798      -1.24244769237      1356.92      -19.63
44.0055006876      -1.2373071061      1363.60      15.22
44.5055631954      -1.21568037265      1376.72      -13.39
45.0056257032      -1.17950630341      1381.53      17.92
45.505688211      -1.13106443826      1383.86      10.57
46.0057507188      -1.0727840575      1389.44      -6.16
46.5058132267      -1.00706936696      1398.68      49.44
47.0058757345      -0.936160194991      1418.59      33.43
47.5059382423      -0.862036930998      1432.60      73.02
48.0060007501      -0.786369155552      1468.12      -17.35
48.5060632579      -0.710501201093      1478.84      4.81
49.0061257657      -0.635465012148      1490.00      0.39
49.5061882735      -0.562010459736      1491.86      -0.63
50.0062507813      -0.49064467615      1494.62      6.26
50.5063132892      -0.421674072307      1505.54      -0.62
51.006375797      -0.355244824072      1505.94      17.41
51.5064383048      -0.291379411773      1511.49      -14.09
52.0065008126      -0.23000814406      1513.88      -19.38
52.5065633204      -0.170995507752      1545.50      28.37
53.0066258282      -0.114161738471      1609.76      -3.17
53.506688336      -0.0593002972817      1639.49      -10.56
54.0067508439      -0.00619205082791      1662.80      24.39
54.5068133517      0.0453830492463      2207.55      5.53
55.0068758595      0.0956360653331      3004.33      0.01
55.5069383673      0.144760351876      3019.04      10.41
56.0070008751      0.1929235776      3025.43      -3.01
56.5070633829      0.240260266948      3029.07      3.42
57.0071258907      0.286864897532      3031.86      -0.47
57.5071883985      0.33278590648      3043.87      20.49
58.0072509064      0.378021314459      3050.08      21.26
58.5073134142      0.422517026858      3059.00      2.37
59.007375922      0.466169129538      3062.73      -19.02
59.5074384298      0.508831531485      3065.25      -16.40
60.0075009376      0.550329969509      3071.60      57.99
60.5075634454      0.590482571311      3076.97      -32.19
61.0076259532      0.629125889455      3088.69      25.76
61.5076884611      0.666143792264      3115.87      4.70
62.0077509689      0.701495266634      3132.87      -0.14
62.5078134767      0.735236591055      3138.19      -3.39
63.0078759845      0.767533880938      3186.99      -0.00
63.5079384923      0.798663720397      3202.88      -0.09
64.0080010001      0.829002027931      3218.92      -5.39
64.5080635079      0.859003690377      3236.97      0.24
65.0081260158      0.889177093089      3469.71      -7.54
65.5081885236      0.920058077172      3786.10      6.97
66.0082510314       0.952187144956
66.5083135392       0.986092346348
67.008376047       1.02227874795
67.5084385548       1.06122413007
68.0085010626       1.10337976964
68.5085635704       1.14917484562
69.0086260783       1.19902302785
69.5086885861       1.25333002805
70.0087510939       1.31250117358
70.5088136017       1.3769483246
71.0088761095       1.44709564821
71.5089386173       1.52338387421
72.0090011251       1.60627268845
72.509063633       1.69624087843
73.0091261408       1.79378374431
73.5091886486       1.89940713415
74.0092511564       2.0136172658
74.5093136642       2.13690526995
75.009376172       2.26972514925
75.5094386798       2.41246362804
76.0095011876       2.56540022037
76.5095636955       2.72865585624
77.0096262033       2.90212870494
77.5096887111       3.08541659707
78.0097512189       3.27772689332
78.5098137267       3.47777701541
79.0098762345       3.68369232306
79.5099387423       3.89291258876
80.0100012502       4.10212360911
80.510063758       4.30723551767
81.0101262658       4.50343239046
81.5101887736       4.68531635912
82.0102512814       4.84716116965
82.5103137892       4.98327351227
83.010376297       5.08843665889
83.5104388049       5.15838486271
84.0105013127       5.19023684795
84.5105638205       5.1828115335
85.0106263283       5.13676433204
85.5106888361       5.05451609969
86.0107513439       4.93998945035
86.5108138517       4.79820506018
87.0108763595       4.63481228097
87.5109388674       4.45562938052
88.0110013752       4.26625245432
88.511063883       4.07176686175
89.0111263908       3.87656980527
89.5111888986       3.68429348816
90.0112514064       3.49780742294
90.5113139142       3.31927514176
91.0113764221       3.15024246977
91.5114389299       2.99173913929
92.0115014377       2.84438086914
92.5115639455       2.70846389714
93.0116264533       2.58404778784
93.5116889611       2.47102504343
94.0117514689       2.369177763
94.5118139767       2.27822255307
95.0118764846       2.19784532007
95.5119389924       2.12772766571
96.0120015002       2.06756649999
96.512064008       2.01708828137
97.0121265158       1.97605904982
97.5121890236       1.9442911693
98.0122515314       1.92164746025
98.5123140393       1.90804318248
99.0123765471       1.90344612617
99.5124390549       1.90787487523
100.012501563       1.92139511881
100.512564071       1.94411369454
101.012626578       1.97616984611
101.512689086       2.01772296542
102.012751594       2.06893586751
102.512814102       2.12995242767
103.01287661       2.20086821982
103.512939117       2.28169268042
104.013001625       2.37230136128
104.513064133       2.47237714127
105.013126641       2.58134000058
105.513189149       2.69826631509
106.013251656       2.82180080499
106.513314164       2.95006741131
107.013376672       3.08058943967
107.51343918       3.21023390827
108.013501688       3.33519923287
108.513564196       3.45106757472
109.013626703       3.55294124266
109.513689211       3.63567437955
110.013751719       3.69419578487
110.513814227       3.72389755812
111.013876735       3.72104199822
111.513939242       3.68312326072
112.01400175       3.60911821353
112.514064258       3.49957667117
113.014126766       3.35653208433
113.514189274       3.18325071572
114.014251781       2.98386850657
114.514314289       2.76298100816
115.014376797       2.5252501027
115.514439305       2.27507556442
116.014501813       2.01635732916
116.514564321       1.75235309017
117.014626828       1.48562030673
117.514689336       1.21802340358
118.014751844       0.950784907322
118.514814352       0.684561427436
119.01487686       0.419529613437
119.514939367       0.155471894804
120.015001875       -0.108144009684
120.515064383       -0.372094539837
121.015126891       -0.637339071135
121.515189399       -0.904966826569
122.015251906       -1.17614974582
122.515314414       -1.45209854014
123.015376922       -1.73401880436
123.51543943       -2.02306384279
124.015501938       -2.32028075781
124.515564446       -2.62654637649
125.015626953       -2.94248984673
125.515689461       -3.26839939071
126.015751969       -3.60411200566
126.515814477       -3.94888716172
127.015876985       -4.30126909056
127.515939492       -4.65894732235
128.016002       -5.01863167012
128.516064508       -5.37596527733
129.016127016       -5.72550617168
129.516189524       -6.06081147825
130.016252032       -6.37465564397
130.516314539       -6.65940132141
131.016377047       -6.90751726374
131.516439555       -7.11220382349
132.016502063       -7.26805079494
132.516564571       -7.37162617398
133.016627078       -7.42189014853
133.516689586       -7.42035288591
134.016752094       -7.370943608
134.516814602       -7.27961772211
135.01687711       -7.1537794122
135.516939617       -7.00162401725
136.017002125       -6.83150281651
136.517064633       -6.65138830205
137.017127141       -6.46848261474
137.517189649       -6.28897759492
138.017252157       -6.11794970743
138.517314664       -5.95935949303
139.017377172       -5.81612168448
139.51743968       -5.6902152907
140.017502188       -5.58280924177
140.517564696       -5.49438591125
141.017627203       -5.42485049806
141.517689711       -5.3736184734
142.017752219       -5.33967652484
142.517814727       -5.32161554055
143.017877235       -5.3176380393
143.517939742       -5.32554746271
144.01800225       -5.34273252765
144.518064758       -5.3661651727
145.018127266       -5.39243370499
145.518189774       -5.41783158924
146.018252282       -5.43851539361
146.518314789       -5.45073238483
147.018377297       -5.45110075743
147.518439805       -5.43690745017
148.018502313       -5.4063756915
148.518564821       -5.35885245526
149.018627328       -5.29487767707
149.518689836       -5.21612021326
150.018752344       -5.12519317716
150.518814852       -5.02538456194
151.01887736       -4.92035107674
151.518939867       -4.81382181895
152.019002375       -4.70934664738
152.519064883       -4.6101075295
153.019127391       -4.5187952691
153.519189899       -4.43754246381
154.019252407       -4.36789746135
154.519314914       -4.31082285379
155.019377422       -4.26670423633
155.51943993       -4.23535911407
156.019502438       -4.21604090446
156.519564946       -4.20743832481
157.019627453       -4.20767569725
157.519689961       -4.21432446294
158.019752469       -4.22443981913
158.519814977       -4.23463782328
159.019877485       -4.24122619785
159.519939992       -4.24039522983
160.0200025       -4.22846336328
160.520065008       -4.20215694228
161.020127516       -4.15888890508
161.520190024       -4.0969923666
162.020252532       -4.01586669544
162.520315039       -3.91600748523
163.020377547       -3.79891462594
163.520440055       -3.66689746373
164.020502563       -3.52281487345
164.520565071       -3.36979569964
165.020627578       -3.2109808542
165.520690086       -3.04931591107
166.020752594       -2.88740764836
166.520815102       -2.72744434333
167.02087761       -2.57117035998
167.520940118       -2.41990116887
168.021002625       -2.27456445775
168.521065133       -2.13575494349
169.021127641       -2.00379349908
169.521190149       -1.87878428913
170.021252657       -1.76066622972
170.521315164       -1.6492570579
171.021377672       -1.54428962772
171.52144018       -1.44544085511
172.021502688       -1.35235415308
172.521565196       -1.26465635803
173.021627703       -1.18197014988
173.521690211       -1.10392288296
174.021752719       -1.0301526217
174.521815227       -0.96031204165
175.021877735       -0.894070730149
175.521940243       -0.831116309221
176.02200275       -0.771154708751
176.522065258       -0.713909840505
177.022127766       -0.659122861613
177.522190274       -0.606551167376
178.022252782       -0.555967215483
178.522315289       -0.507157254829
179.022377797       -0.459920010191
179.522440305       -0.414065357571
180.022502813       -0.369413012816
180.522565321       -0.32579124707
181.022627828       -0.283035636106
181.522690336       -0.240987845816
182.022752844       -0.199494452868
182.522815352       -0.158405797228
183.02287786       -0.117574861835
183.522940368       -0.0768561738916
184.023002875       -0.0361047219675
184.523065383       0.00482511661995
185.023127891       0.0460806429855
185.523190399       0.0878119019345
186.023252907       0.130172746872
186.523315414       0.173321903139
187.023377922       0.217424024669
187.52344043       0.262650733586
188.023502938       0.309181625235
188.523565446       0.357205211619
189.023627953       0.406919763667
189.523690461       0.458533996247
190.023752969       0.512267518566
190.523815477       0.568350945325
191.023877985       0.627025529865
191.523940493       0.688542138562
192.024003       0.753159335705
192.524065508       0.821140290905
193.024128016       0.892748159658
193.524190524       0.968239528546
194.024253032       1.04785547146
194.524315539       1.13180975186
195.024378047       1.22027375832
195.524440555       1.31335791859
196.024503063       1.41108965456
196.524565571       1.51338847615
197.024628079       1.62003961406
197.524690586       1.73066866723
198.024753094       1.84472101084
198.524815602       1.96145094944
199.02487811       2.07992639544
199.524940618       2.19905461581
200.025003125       2.31763267696
200.525065633       2.43442221344
201.025128141       2.54824224169
201.525190649       2.65806706621
202.025253157       2.76311093391
202.525315664       2.86287938179
203.025378172       2.95717088605
203.52544068       3.04602140903
204.025503188       3.12959666083
204.525565696       3.20804895648
205.025628204       3.28136422459
205.525690711       3.34922817003
206.025753219       3.41093867826
206.525815727       3.4653852172
207.025878235       3.51110636325
207.525940743       3.54642451428
208.02600325       3.56964330398
208.526065758       3.57927998136
209.026128266       3.57429507674
209.526190774       3.5542786382
210.026253282       3.51955869634
210.526315789       3.47121299806
211.026378297       3.4109854829
211.526440805       3.34112826345
212.026503313       3.26420227452
212.526565821       3.18287247211
213.026628329       3.09972744078
213.526690836       3.0171421224
214.026753344       2.93719037079
214.526815852       2.86160436338
215.02687836       2.79177199444
215.526940868       2.72876112243
216.027003375       2.67335997284
216.527065883       2.62612491907
217.027128391       2.58742929465
217.527190899       2.5575091924
218.027253407       2.53650406994
218.527315914       2.52449132416
219.027378422       2.5215148677
219.52744093       2.52760823884
220.027503438       2.54281301026
220.527565946       2.5671933253
221.027628454       2.60084735113
221.527690961       2.64391634711
222.027753469       2.69659193215
222.527815977       2.75912201614
223.027878485       2.8318157447
223.527940993       2.9150476976
224.0280035       3.00926147617
224.528066008       3.11497271239
225.028128516       3.23277142516
225.528191024       3.36332353297
226.028253532       3.50737119886
226.52831604       3.66573152726
227.028378547       3.83929294448
227.528441055       4.0290083712
228.028503563       4.23588403109
228.528566071       4.4609624379
229.028628579       4.70529777528
229.528691086       4.96992155752
230.028753594       5.25579618785
230.528816102       5.56375390545
231.02887861       5.89441877069
231.528941118       6.24810997893
232.029003625       6.62472617222
232.529066133       7.02361281761
233.029128641       7.44341838425
233.529191149       7.88195003384
234.029253657       8.3360454961
234.529316165       8.80148371534
235.029378672       9.27296082515
235.52944118       9.74415729714
236.029503688       10.2079137268
236.529566196       10.6565147367
237.029628704       11.0820539007
237.529691211       11.4768229659
238.029753719       11.8336460621
238.529816227       12.1460758837
239.029878735       12.4083923427
239.529941243       12.6153943192
240.03000375       12.762040179
240.530066258       12.8430530527
241.030128766       12.8526420553
241.530191274       12.7844867785
242.030253782       12.6320863668
242.53031629       12.3894943049
243.030378797       12.052363104
243.530441305       11.6191332044
244.030503813       11.0921429238
244.530566321       10.4784303314
245.030628829       9.79004805544
245.530691336       9.04380396464
246.030753844       8.26044610902
246.530816352       7.46339944521
247.03087886       6.67721669385
247.530941368       5.92592526875
248.031003875       5.23144747163
248.531066383       4.61225358587
249.031128891       4.08238092602
249.531191399       3.65091248642
250.031253907       3.32195261685
250.531316415       3.0950682381
251.031378922       2.96609675075
251.53144143       2.92817443139
252.031503938       2.97282475777
252.531566446       3.09096580805
253.031628954       3.27373922443
253.531691461       3.51311440281
254.031753969       3.80226647987
254.531816477       4.1357572893
255.031878985       4.50956322847
255.531941493       4.92099584644
256.032004001       5.36855461918
256.532066508       5.85174123157
257.032129016       6.3708539106
257.532191524       6.92677075136
258.032254032       7.52072328564
258.53231654       8.15405587563
259.032379047       8.82796273625
259.532441555       9.54319239766
260.032504063       10.2997093168
260.532566571       11.0963045414
261.032629079       11.9301525593
261.532691586       12.7963207074
262.032754094       13.6872517716
262.532816602       14.5922602028
263.03287911       15.4971069736
263.532941618       16.3837444616
264.033004126       17.2303444678
264.533066633       18.0117294297
265.033129141       18.7003066252
265.533191649       19.2675469023
266.033254157       19.685950959
266.533316665       19.9313208305
267.033379172       19.9850341028
267.53344168       19.8359476348
268.033504188       19.4815752186
268.533566696       18.9283019301
269.033629204       18.1905899385
269.533691711       17.2893370929
270.033754219       16.2497049092
270.533816727       15.0987938109
271.033879235       13.8635067085
271.533941743       12.5688372904
272.034004251       11.236691301
272.534066758       9.88523630264
273.034129266       8.52869942242
273.534191774       7.17749699746
274.034254282       5.83857678848
274.53431679       4.51587010948
275.034379297       3.21077639482
275.534441805       1.92262838274
276.034504313       0.649107878146
276.534566821       -0.613401584126
277.034629329       -1.8695277609
277.534691836       -3.12468420311
278.034754344       -4.38489837257
278.534816852       -5.65668389467
279.03487936       -6.94694704863
279.534941868       -8.26291774354
280.035004376       -9.61209551162
280.535066883       -11.0022011895
281.035129391       -12.4411247751
281.535191899       -13.9368593342
282.035254407       -15.4974097388
282.535316915       -17.1306634387
283.035379422       -18.8442084806
283.53544193       -20.6450817624
284.035504438       -22.5394283945
284.535566946       -24.5320516379
285.035629454       -26.6258331722
285.535691961       -28.8210068648
286.035754469       -31.1142777955
286.535816977       -33.4977945615
287.035879485       -35.9580096104
287.535941993       -38.4745017105
288.036004501       -41.0188868415
288.536067008       -43.5540047776
289.036129516       -46.0336276241
289.536192024       -48.4029740239
290.036254532       -50.6003012509
290.53631704       -52.5597577181
291.036379547       -54.2154925734
291.536442055       -55.50674787
292.036504563       -56.3833558052
292.536567071       -56.8108222666
293.036629579       -56.7741033808
293.536692087       -56.2793413632
294.036754594       -55.3532047765
294.536817102       -54.0399700415
295.03687961       -52.3969287651
295.536942118       -50.488972199
296.037004626       -48.383231649
296.537067133       -46.1444760267
297.037129641       -43.8316795043
297.537192149       -41.4958772422
298.037254657       -39.1791988826
298.537317165       -36.9148371059
299.037379672       -34.7276648897
299.53744218       -32.6352340767
300.037504688       -30.6489400299
300.537567196       -28.7751990527
301.037629704       -27.0165422432
301.537692212       -25.3725747666
302.037754719       -23.8407817377
302.537817227       -22.4171825197
303.037879735       -21.0968468851
303.537942243       -19.8742918286
304.038004751       -18.7437791492
304.538067258       -17.6995329024
305.038129766       -16.7358936405
305.538192274       -15.8474237385
306.038254782       -15.0289754745
306.53831729       -14.2757311255
307.038379797       -13.5832222403
307.538442305       -12.9473334749
308.038504813       -12.3642949105
308.538567321       -11.8306655606
309.038629829       -11.3433097835
309.538692337       -10.8993674955
310.038754844       -10.4962184069
310.538817352       -10.131439959
311.03887986       -9.80275823659
311.538942368       -9.50799090662
312.039004876       -9.24498125691
312.539067383       -9.01152280658
313.039129891       -8.80527487587
313.539192399       -8.62367112521
314.039254907       -8.46382555084
314.539317415       -8.32244380047
315.039379922       -8.19575173056
315.53944243       -8.07945722483
316.039504938       -7.96876420699
316.539567446       -7.85845772187
317.039629954       -7.74307391213
317.539692462       -7.61715724696
318.039754969       -7.47558977568
318.539817477       -7.3139565852
319.039879985       -7.12889400445
319.539942493       -6.91835963115
320.040005001       -6.68177123187
320.540067508       -6.41998507695
321.040130016       -6.13511706629
321.540192524       -5.83024169854
322.040255032       -5.50902465138
322.54031754       -5.17534942336
323.040380048       -4.83298845307
323.540442555       -4.48535032912
324.040505063       -4.13531431397
324.540567571       -3.78514689309
325.040630079       -3.43648492335
325.540692587       -3.09036605748
326.040755094       -2.74728782725
326.540817602       -2.40728006154
327.04088011       -2.0699795084
327.540942618       -1.73469952565
328.041005126       -1.40049096344
328.541067633       -1.06619274039
329.041130141       -0.730472193457
329.541192649       -0.391856237352
330.041255157       -0.0487548916969
330.541317665       0.300521008854
331.041380173       0.65774598484
331.54144268       1.0247679449
332.041505188       1.40349595741
332.541567696       1.79588546104
333.041630204       2.20391834223
333.541692712       2.62957492452
334.041755219       3.07479442579
334.541817727       3.54141986844
335.041880235       4.03112283636
335.541942743       4.545302975
336.042005251       5.08495691986
336.542067758       5.65051171707
337.042130266       6.24161920531
337.542192774       6.85691084657
338.042255282       7.49371781778
338.54231779       8.14776948314
339.042380298       8.81289504668
339.542442805       9.48076787261
340.042505313       10.1407479136
340.542567821       10.7798911362
341.042630329       11.3831997315
341.542692837       11.9341756692
342.042755344       12.4157060661
342.542817852       12.811250042
343.04288036       13.1062207458
343.542942868       13.2893819577
344.043005376       13.3540328733
344.543067883       13.2987617102
345.043130391       13.1276174539
345.543192899       12.8496643841
346.043255407       12.4780107236
346.543317915       12.0285003886
347.043380423       11.5182979907
347.54344293       10.9645780783
348.043505438       10.3834674695
348.543567946       9.7893114592
349.043630454       9.1942647921
349.543692962       8.60816037581
350.043755469       8.03858556896
350.543817977       7.49109288241
351.043880485       6.9694815539
351.543942993       6.47610162421
352.044005501       6.01214782287
352.544068009       5.57792397837
353.044130516       5.1730687672
353.544193024       4.79674045856
354.044255532       4.44776246693
354.54431804       4.12473371235
355.044380548       3.82610868016
355.544443055       3.55025220966
356.044505563       3.29547383115
356.544568071       3.06004619296
357.044630579       2.8422119536
357.544693087       2.64018354392
358.044755594       2.45214041711
358.544818102       2.27622867198
359.04488061       2.11056800137
359.544943118       1.95327042088
360.045005626       1.80247378655
360.545068134       1.65639048353
361.045130641       1.51336800515
361.545193149       1.3719541439
362.045255657       1.23095638991
362.545318165       1.0894842139
363.045380673       0.946965030139
363.54544318       0.803129549604
364.045505688       0.657968538194
364.545568196       0.511668665192
365.045630704       0.364538429089
365.545693212       0.216935377235
366.045755719       0.0692034684974
366.545818227       -0.0783743067559
367.045880735       -0.225606712088
367.545943243       -0.372410015605
368.046005751       -0.51881192929
368.546068259       -0.664947497008
369.046130766       -0.81105044122
369.546193274       -0.957442819774
370.046255782       -1.10452507518
370.54631829       -1.25276786452
371.046380798       -1.40270652338
371.546443305       -1.55493865945
372.046505813       -1.71012516965
372.546568321       -1.86899489461
373.046630829       -2.03235312675
373.546693337       -2.20109423507
374.046755844       -2.37621872526
374.546818352       -2.5588550736
375.04688086       -2.75028660888
375.546943368       -2.95198349829
376.047005876       -3.16563943544
376.547068384       -3.39321182417
377.047130891       -3.63696298857
377.547193399       -3.89949812803
378.047255907       -4.18379336866
378.547318415       -4.49320449615
379.047380923       -4.83144421353
379.54744343       -5.2025138088
380.047505938       -5.61057500469
380.547568446       -6.05975062282
381.047630954       -6.55384924432
381.547693462       -7.09601896923
382.047755969       -7.68834688022
382.547818477       -8.33143086373
383.047880985       -9.02395590796
383.547943493       -9.76230646759
384.048006001       -10.5402416705
384.548068509       -11.3486557096
385.048131016       -12.1754471244
385.548193524       -13.0055306046
386.048256032       -13.8210407986
386.54831854       -14.6017906693
387.048381048       -15.3260446574
387.548443555       -15.9716374991
388.048506063       -16.5174082246
388.548568571       -16.944833474
389.048631079       -17.2396574841
389.548693587       -17.3932605589
390.048756095       -17.4035135544
390.548818602       -17.2749443644
391.04888111       -17.0181765857
391.548943618       -16.6487490683
392.049006126       -16.1855400152
392.549068634       -15.6490679784
393.049131141       -15.0599195649
393.549193649       -14.4374802123
394.049256157       -13.7990519404
394.549318665       -13.1593590911
395.049381173       -12.5303861639
395.54944368       -11.9214643232
396.049506188       -11.3395195513
396.549568696       -10.7894068333
397.049631204       -10.2742727986
397.549693712       -9.79590792
398.04975622       -9.35506536132
398.549818727       -8.95173563917
399.049881235       -8.58537445597
399.549943743       -8.25508604726
400.050006251       -7.95976699612
400.550068759       -7.69821647678
401.050131266       -7.46921891297
401.550193774       -7.27160451231
402.050256282       -7.10429235803
402.55031879       -6.96631987971
403.050381298       -6.85686168118
403.550443805       -6.77523992142
404.050506313       -6.72092773212
404.550568821       -6.69354650915
405.050631329       -6.69285731465
405.550693837       -6.71874605634
406.050756345       -6.77120155117
406.550818852       -6.85028502615
407.05088136       -6.95608906424
407.550943868       -7.08868349836
408.051006376       -7.24804535822
408.551068884       -7.43396980059
409.051131391       -7.64595919396
409.551193899       -7.88308845848
410.051256407       -8.14384674801
410.551318915       -8.4259590292
411.051381423       -8.72619646349
411.55144393       -9.04019192313
412.051506438       -9.3622861568
412.551568946       -9.68543984395
413.051631454       -10.0012545395
413.551693962       -10.3001474308
414.05175647       -10.5717162267
414.551818977       -10.8053074952
415.051881485       -10.9907638753
415.551943993       -11.1192783506
416.052006501       -11.1842396721
416.552069009       -11.1819286766
417.052131516       -11.1119347578
417.552194024       -10.9772086392
418.052256532       -10.7837406726
418.55231904       -10.5399304295
419.052381548       -10.2557690803
419.552444056       -9.94197596527
420.052506563       -9.60921453004
420.552569071       -9.26747237234
421.052631579       -8.92564224816
421.552694087       -8.59129958674
422.052756595       -8.27064482152
422.552819102       -7.96856658328
423.05288161       -7.68878127905
423.552944118       -7.43401112299
424.053006626       -7.20617209538
424.553069134       -7.00655269122
425.053131641       -6.83597213819
425.553194149       -6.69491248832
426.053256657       -6.5836227017
426.553319165       -6.50219490432
427.053381673       -6.45061384768
427.553444181       -6.42878062037
428.053506688       -6.43651118515
428.553569196       -6.47350960096
429.053631704       -6.53931506161
429.553694212       -6.63322136651
430.05375672       -6.75416739679
430.553819227       -6.9005979324
431.053881735       -7.07029612157
431.553944243       -7.26019256518
432.054006751       -7.46616171954
432.554069259       -7.68282432109
433.054131766       -7.90338438535
433.554194274       -8.11953961511
434.054256782       -8.32151195457
434.55431929       -8.49824627416
435.054381798       -8.63781473323
435.554444306       -8.72803827996
436.054506813       -8.75729493349
436.554569321       -8.71543353678
437.054631829       -8.59466550139
437.554694337       -8.3902836131
438.054756845       -8.10107066817
438.554819352       -7.72931410393
439.05488186       -7.28042254939
439.554944368       -6.76222139775
440.055006876       -6.18406150954
440.555069384       -5.55589315352
441.055131891       -4.88743728238
441.555194399       -4.18754181592
442.055256907       -3.46375973717
442.555319415       -2.72214307478
443.055381923       -1.96721959693
443.555444431       -1.20210775921
444.055506938       -0.428726385464
444.555569446       0.351936381517
445.055631954       1.13951966979
445.555694462       1.9339667519
446.05575697       2.73518932819
446.555819477       3.54272211665
447.055881985       4.35537024739
447.555944493       5.17085560673
448.056007001       5.9854760008
448.556069509       6.79380244117
449.056132017       7.58845376568
449.556194524       8.36000151726
450.056257032       9.09706693255
450.55631954       9.78666972052
451.056382048       10.4148683581
451.556444556       10.9676897885
452.056507063       11.4322851344
452.556569571       11.7981794856
453.056632079       12.0584292434
453.556694587       12.2104837358
454.056757095       12.2565841821
454.556819602       12.2036191942
455.05688211       12.0624677185
455.556944618       11.8469620243
456.057007126       11.5726639294
456.557069634       11.2556537001
457.057132142       10.9114907154
457.557194649       10.5544395124
458.057257157       10.1969878037
458.557319665       9.84963116389
459.057382173       9.5208689319
459.557444681       9.21734584574
460.057507188       8.94407807659
460.557569696       8.70471397594
461.057632204       8.5017936531
461.557694712       8.336984135
462.05775722       8.21127678699
462.557819727       8.12514057997
463.057882235       8.07862904477
463.557944743       8.07144100738
464.058007251       8.10293615767
464.558069759       8.17210683988
465.058132267       8.27750778817
465.558194774       8.41714645726
466.058257282       8.5883386978
